client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_226,XGBoost-Optuna,26.713207227371083,38.92071530213023,7.078059862435411,6.822972468124864,92.92194013756459,744
MT_226,XGBoost,27.931754080684424,40.467702335844706,7.3667700035477885,7.121305654409479,92.63322999645222,744
MT_226,LightGBM,31.91562907341933,45.64892840740409,8.711178248802446,8.099854011107814,91.28882175119756,744
MT_226,Naïve (Lag-24h),34.471984826113435,53.466694234518506,9.097682088606481,8.891106695379067,90.90231791139352,744
MT_227,XGBoost-Optuna,12.932289495302415,23.216429527495034,7.494936842013401,6.573131466445882,92.5050631579866,744
MT_227,XGBoost,13.895264719887098,27.579106258803378,8.335116568693465,6.960744158313739,91.66488343130654,744
MT_227,Naïve (Lag-24h),18.5492813198182,40.029563717227795,10.32899541082669,9.204187190907014,89.67100458917331,744
MT_227,LightGBM,23.092995409451717,35.63652366030365,14.793771369389402,12.073700972915963,85.2062286306106,744
MT_228,XGBoost-Optuna,282.1616922150781,476.1679767040406,7.314688653214582,6.806234560652917,92.68531134678541,744
MT_228,Naïve (Lag-24h),283.4429824561402,630.6514438525268,7.442367505129253,7.027535197537447,92.55763249487075,744
MT_228,XGBoost,295.47922481759247,488.04315027451275,7.483586568092178,7.1214308167419915,92.51641343190782,744
MT_228,LightGBM,306.17631391584234,550.3190386681822,7.9352266189318215,7.381325547707802,92.06477338106818,744
MT_229,XGBoost-Optuna,39.80860267822129,85.83779246615642,6.09487869708946,5.049442954795438,93.90512130291054,744
MT_229,XGBoost,47.37173886082079,108.73783986354128,7.156002085174527,5.939808020539338,92.84399791482548,744
MT_229,LightGBM,58.82840537138137,130.25310850197525,8.799268104097106,7.043179587472213,91.20073189590289,744
MT_229,Naïve (Lag-24h),75.25479466852808,168.1432254771683,10.929821010910947,9.63298347557493,89.07017898908906,744
MT_230,XGBoost-Optuna,7.277509008759194,10.82048881682611,9.626524942308986,9.024091157627407,90.37347505769101,744
MT_230,XGBoost,7.874195271020254,11.58753104699586,10.4702964268118,9.76769758454041,89.5297035731882,744
MT_230,Naïve (Lag-24h),8.93104477072183,15.656967286442303,11.522381698504876,10.786546110053594,88.47761830149513,744
MT_230,LightGBM,23.101518811718872,26.24566606933436,33.13210880233814,26.272648379722124,66.86789119766186,744
MT_231,XGBoost-Optuna,48.98523573988509,79.03110620899947,9.05249180885093,8.27695705125431,90.94750819114907,744
MT_231,XGBoost,53.59939328973433,91.42335784816086,10.096018279646332,8.969077894859868,89.90398172035367,744
MT_231,Naïve (Lag-24h),58.57717140472331,121.97311133087787,11.221688780334986,10.029147638388274,88.77831121966501,744
MT_231,LightGBM,59.083389841170536,100.7056170589891,11.661948668364284,10.136727770166171,88.33805133163571,744
MT_232,XGBoost-Optuna,5.734858323314873,9.498898260002962,8.744095597333374,8.002546462302796,91.25590440266663,744
MT_232,XGBoost,6.177986193094326,10.12640010501433,9.225255571840094,8.535568678554736,90.7747444281599,744
MT_232,Naïve (Lag-24h),7.141697906025085,14.108381792618784,10.651085619553859,10.068950053266112,89.34891438044615,744
MT_232,LightGBM,24.87153208516563,27.002670284790746,42.19516623198728,32.41468752783918,57.80483376801272,744
MT_233,XGBoost-Optuna,6.991221963671683,12.903577184273468,7.651278650677051,6.816095710285702,92.34872134932294,744
MT_233,XGBoost,7.4871066831667745,13.844622780409365,8.109687608874674,7.241087050024936,91.89031239112532,744
MT_233,Naïve (Lag-24h),8.451872036199866,19.24753826942048,8.395941279683782,7.794274369776906,91.60405872031622,744
MT_233,LightGBM,22.79344516452224,27.040120280292395,26.278449021023576,21.32772822107874,73.72155097897642,744
MT_234,XGBoost-Optuna,6.024247870033384,9.487413881863592,10.155453455995998,9.019331692708551,89.844546544004,744
MT_234,XGBoost,6.578778949473879,10.426138373774037,10.914393135793024,9.646297042429062,89.08560686420698,744
MT_234,Naïve (Lag-24h),7.997561085132548,14.697316472394201,12.699258159669846,11.406262531754646,87.30074184033015,744
MT_234,LightGBM,25.683758028419017,28.138612759211274,44.036178617478384,33.128166359223044,55.963821382521616,744
MT_235,XGBoost-Optuna,73.95579300956248,127.38464187763299,10.804583887472113,9.858574974098323,89.19541611252788,744
MT_235,XGBoost,79.86155629183168,140.5168294755432,11.6773287277283,10.672685132308901,88.3226712722717,744
MT_235,LightGBM,82.37817487970474,151.2052624827848,12.462153040653757,11.045602809310207,87.53784695934624,744
MT_235,Naïve (Lag-24h),92.86071249736457,186.43210310319407,13.78255772430299,12.421149523431577,86.21744227569701,744
MT_236,XGBoost,6.765728401929319,15.253885048756693,6.55909632608544,5.4997066684496865,93.44090367391456,744
