client_id,model,MAE,RMSE,MAPE,SMAPE,Forecast_Accuracy_pct,n_test_rows
MT_173,XGBoost-Optuna,3.283628750334425,4.578132719730863,7.168069405834538,6.827426832017562,92.83193059416546,744
MT_174,XGBoost-Optuna,12.792479377560579,27.465288048642723,46.82597239084733,12.15560824852747,53.17402760915267,744
MT_175,XGBoost-Optuna,15.24287377445457,25.376078264163837,13.391853159881812,11.521405484785738,86.6081468401182,744
MT_176,XGBoost-Optuna,5.041036822354206,8.007570259766434,7.8487666615896305,7.19227146354834,92.15123333841036,744
MT_177,XGBoost-Optuna,11.725961587363196,17.350117904827872,8.32755192925684,8.315717318625863,91.67244807074316,744
MT_178,XGBoost-Optuna,52.62956999285351,91.70034000212117,9.909967774203896,15.700526366411212,90.09003222579611,744
MT_179,XGBoost-Optuna,8.463548231661212,15.955371600327313,212.8335680025092,15.378554309180037,0.0,744
MT_180,XGBoost-Optuna,11.59435745233691,18.859190265543365,9.586775871323166,9.144318337909409,90.41322412867683,744
MT_181,XGBoost-Optuna,5.832239773349801,16.16583050408858,207.81981675826478,9.671288993735386,0.0,744
MT_182,XGBoost-Optuna,2.9958504775175565,4.5624961053816815,7.12874170303843,6.728952686772454,92.87125829696157,744
MT_183,XGBoost-Optuna,7.621649614005108,10.378782963275793,11.934640594472787,11.114772995647018,88.06535940552722,744
MT_184,XGBoost-Optuna,5.0969843547320135,7.630635840086968,6.500892408583078,6.120725696307456,93.49910759141692,744
MT_185,XGBoost-Optuna,4.093038578391985,6.166284549212654,7.2546529913858695,6.87150637280545,92.74534700861413,744
MT_186,XGBoost-Optuna,22.699587825738455,33.56403846390103,4.9114678308329305,4.795759859635463,95.08853216916707,744
MT_187,XGBoost-Optuna,7.036519101890075,9.892350006767936,9.107233425853032,8.811468934992208,90.89276657414698,744
MT_188,XGBoost-Optuna,3.1552916838992715,5.733614087709929,11.399467608878581,9.422803319542956,88.60053239112142,744
MT_189,XGBoost-Optuna,25.227546787582213,39.711284437931496,7.76409113450067,7.217404830261416,92.23590886549933,744
MT_190,XGBoost-Optuna,22.146193869859015,29.36607442312269,7.22580329095538,7.21838216060893,92.77419670904462,744
MT_191,XGBoost-Optuna,82.64435029754674,141.50291949393826,6.160431909645948,5.617692170102097,93.83956809035405,744
MT_192,XGBoost-Optuna,27.953551356493247,41.32875076390339,7.109154816083238,6.912074378229416,92.89084518391677,744
MT_193,XGBoost-Optuna,9.716993385875869,17.159074037923745,4.8063031565448116,4.548491903084439,95.19369684345519,744
MT_194,XGBoost-Optuna,147.54700375003026,206.8823746036965,8.037092929426802,7.829588290993904,91.9629070705732,744
